NodeID,Longitude,Latitude
1,-74.09784463874118,4.747047278512731
2,-74.15768655237866,4.652496584796353
3,-74.02919573301195,4.7292700133735615
4,-74.1166111649714,4.578666693907573
5,-74.19659361134389,4.623049742216219
6,-74.06495786992167,4.685864503549424
7,-74.15318047758208,4.6954643584500495
8,-74.1578908898508,4.608466177582007
9,-74.12799878185771,4.566265480019638
10,-74.1080560412968,4.754258492613529
11,-74.16252766292575,4.6981234712788105
12,-74.08224781465759,4.75762681265556
13,-74.10236182923641,4.693468922240866
14,-74.11015491132702,4.590401822175797
15,-74.09207357816304,4.760499326547378
16,-74.18511490676896,4.642071796512018
17,-74.10153401128102,4.600976742158427
18,-74.10256185656705,4.593455992586807
19,-74.09878676916973,4.689496904976021
20,-74.05880501224563,4.655791622356936
21,-74.17802852275099,4.629554443593618
22,-74.084703100221,4.5646271475699605
23,-74.08965984888454,4.5669140794429905
24,-74.1941018831775,4.635330932851562
